Date,Open,High,Low,Close,Adj Close,Volume
2013-01-07,428.785553,431.410645,421.900787,424.278259,396.411072,7064261
2013-01-08,423.535309,425.021210,419.969116,421.331207,393.657532,6448905
2013-01-09,422.197998,425.888000,420.340576,422.346588,394.606232,7878644
2013-01-10,424.847870,425.442230,419.523346,421.034027,393.379852,4264172
2013-01-11,422.247528,422.495178,414.198822,416.006683,388.682770,3715209
2013-01-14,416.551514,422.495178,415.560913,419.795746,392.222900,3258598
2013-01-15,419.102325,421.900787,415.065582,419.597626,392.037811,4793989
2013-01-16,419.052795,431.361115,419.052795,426.630951,398.609192,9022900
2013-01-17,427.002441,442.579773,425.838470,440.821442,411.867645,10207239
2013-01-18,443.297974,447.235657,438.666870,445.873566,416.587891,10501297
2013-01-21,464.645630,473.016266,454.714752,455.655823,425.727692,20286308
2013-01-22,455.680603,460.980377,453.476501,455.705353,425.773926,8613623
2013-01-23,456.720734,460.039276,453.798431,457.191284,427.162292,5400448
2013-01-24,458.157135,459.816406,449.241638,453.476501,423.691467,6201657
2013-01-25,453.823212,454.368042,448.300568,451.817230,422.141174,6501830
2013-01-28,451.396210,452.287750,443.297974,444.561005,415.361542,6184550
2013-01-29,443.297974,446.765106,435.917938,437.280029,408.558838,7125282
2013-01-30,439.583191,447.458527,439.583191,445.477325,416.217743,8141748
2013-01-31,444.115234,444.783905,437.403839,439.162170,410.317383,7722548
2013-02-01,441.490112,445.675446,437.651489,442.802673,413.718750,3762524
2013-02-04,443.818054,446.269806,437.899139,439.186951,410.340485,6321183
2013-02-05,437.849609,438.790710,432.401276,433.268066,404.810364,4480439
2013-02-06,436.091278,437.304779,431.311584,433.713837,405.226898,4558007
2013-02-07,431.707855,436.859009,430.098114,432.351746,403.954285,3942395
2013-02-08,430.890594,432.896576,424.476379,427.720642,399.627289,4423115
2013-02-11,428.438843,433.391876,426.259491,430.122864,401.871765,3844245
2013-02-12,430.221924,436.041748,428.537903,433.614777,405.134308,4489795
2013-02-13,437.849609,439.830841,432.153625,435.373108,406.777130,4861085
2013-02-14,435.868408,437.577209,421.504547,424.005859,396.156494,5669500
2013-02-15,423.436249,424.674500,413.133911,418.928986,391.413147,6641223
2013-02-18,420.018646,423.287659,417.641174,419.770996,392.199799,2450597
2013-02-19,420.513947,423.485779,413.208191,420.216766,392.616302,4465943
2013-02-20,424.946930,435.298798,424.278259,433.292816,404.833496,6864000
2013-02-21,430.420044,434.283417,422.817108,425.566071,397.614258,7483003
2013-02-22,425.219330,431.905975,424.971680,427.250092,399.187622,4488226
2013-02-25,427.943512,428.414063,421.504547,423.163818,395.369781,4558920
2013-02-26,420.860657,420.860657,405.530975,407.883667,381.093231,6218671
2013-02-27,411.103149,416.526733,409.691528,411.747040,384.702881,8172768
2013-02-28,414.669342,415.833313,399.092010,403.103973,376.627502,12768708
2013-03-01,404.168884,405.407135,398.968170,401.395172,375.030975,6417934
2013-03-04,400.652222,405.283325,398.670990,402.484833,376.048981,6898502
2013-03-05,405.704315,413.307251,405.704315,409.295288,382.412140,6073047
2013-03-06,412.044220,415.263702,409.468658,413.703491,386.530823,4974092
2013-03-07,411.722290,416.799164,408.156097,414.322632,387.109283,4859539
2013-03-08,417.542114,423.337189,416.056213,421.653137,393.958313,4675892
2013-03-11,422.049408,426.259491,416.080963,418.285065,390.811462,4877596
2013-03-12,421.256897,423.238129,417.814545,419.944336,392.361816,3946988
2013-03-13,417.145874,424.278259,416.155273,418.532715,391.042847,4338974
2013-03-14,418.037415,427.671112,413.703491,425.987061,398.007538,6825747
2013-03-15,428.315002,430.618164,415.214172,417.864075,390.418121,5904119
2013-03-18,413.579681,417.789764,411.499390,413.232971,386.091217,3702764
2013-03-19,414.372162,415.560913,402.138123,408.626617,381.787415,8293306
2013-03-20,410.805969,411.004089,402.856323,407.487427,380.723053,9312667
2013-03-21,408.626617,412.490021,398.596710,402.484833,376.048981,7688640
2013-03-22,400.355042,406.645416,398.398590,401.494232,375.123474,5481226
2013-03-25,406.447296,407.809387,397.358429,400.825562,374.498779,6488072
2013-03-26,397.482269,398.720520,386.337891,387.997162,362.512939,8983383
2013-03-28,388.814423,389.284973,378.611145,382.821228,357.677002,12236024
2013-04-01,386.833221,391.687195,383.266998,385.718781,360.384186,3842729
2013-04-02,386.436951,394.510437,385.495880,393.222656,367.395233,5127612
2013-04-03,395.154327,395.748688,381.880157,384.629089,359.366089,4301892
2013-04-04,382.623108,385.322540,378.512085,380.171356,355.201141,5499074
2013-04-05,380.889557,387.526642,380.245636,386.387421,361.008911,5994776
2013-04-08,385.396820,393.445526,385.347290,390.993774,365.312714,4097473
2013-04-09,392.331085,394.064667,381.929688,384.827209,359.551178,6037288
2013-04-10,386.387421,388.294342,382.177338,386.040710,360.684967,5625802
2013-04-11,388.319122,388.863953,378.487305,381.929688,356.843933,5274265
2013-04-12,379.898926,386.536011,378.908325,384.034729,358.810760,5237928
2013-04-15,382.895538,396.219238,382.895538,393.074066,367.256378,7469100
2013-04-16,394.758087,401.197052,389.012543,398.695770,372.508850,8202977
2013-04-17,399.141541,400.998932,380.988617,383.217468,358.047119,14816785
2013-04-18,384.604340,388.913483,382.697418,387.130402,361.703064,6365615
2013-04-22,389.309723,393.618896,385.495880,391.167114,365.474670,5902995
2013-04-23,392.033905,399.116760,389.334503,398.076630,371.930389,5702397
2013-04-25,400.008331,409.419128,400.008331,405.976746,379.311554,11962780
2013-04-26,402.682953,408.626617,391.142365,392.479675,366.701019,9623230
2013-04-29,392.826385,395.699158,390.523224,392.603516,366.816742,9676988
2013-04-30,393.098816,394.584717,384.926270,390.399414,364.757385,8098842
2013-05-02,390.003174,399.711151,388.021942,397.680389,371.560150,12569531
2013-05-03,397.729919,404.119354,393.717957,396.491669,370.449493,5961256
2013-05-06,397.333679,408.601868,397.333679,406.942596,380.214020,4318845
2013-05-07,406.893066,414.025452,405.976746,410.186829,383.245117,7628531
2013-05-08,411.152679,412.539551,407.165466,410.929810,383.939331,5472648
2013-05-09,410.310669,411.920410,403.673584,405.209015,378.594238,3776240
2013-05-10,403.524994,406.397766,400.800812,402.658203,380.395782,4191217
2013-05-13,402.856323,408.874268,395.649628,397.729919,375.739990,4193755
2013-05-14,396.516418,400.701752,394.064667,395.327698,373.470551,4074156
2013-05-15,397.234619,406.546356,397.234619,405.654785,383.226715,5194387
2013-05-16,404.168884,417.938354,403.921234,416.378143,393.357147,7013660
2013-05-17,416.378143,418.384125,407.784607,413.827332,390.947449,5761817
2013-05-20,414.768402,423.485779,410.484009,411.672760,388.911957,6109263
2013-05-21,411.647980,416.056213,408.775208,410.409729,387.718689,4889237
2013-05-22,411.152679,413.084381,402.930634,405.530975,383.109772,5805340
2013-05-23,402.014313,404.168884,386.387421,388.542023,367.060059,5906338
2013-05-24,392.974976,393.618896,385.941650,389.532623,367.995941,3680641
2013-05-27,397.606079,412.490021,396.739319,410.261139,387.578369,8748407
2013-05-28,411.103149,419.473816,409.221008,417.740234,394.643921,10030494
2013-05-29,416.303864,420.910187,412.811951,419.969116,396.749603,11884723
2013-05-30,418.532715,419.028046,411.103149,414.471222,391.555695,8410878
2013-05-31,413.133911,413.951141,397.284149,399.364410,377.284119,7919053
2013-06-03,398.076630,398.893890,388.938263,390.250824,368.674408,6537204
2013-06-04,391.588135,396.144928,385.916901,386.436951,365.071381,6808364
2013-06-05,386.585541,398.373810,386.585541,397.234619,375.272064,5883588
2013-06-06,396.243988,398.175690,390.349884,392.281555,370.592834,7897828
2013-06-07,393.371246,397.234619,386.833221,388.121002,366.662323,4347652
2013-06-10,390.795654,394.015137,387.328522,390.968994,369.352844,5243274
2013-06-11,388.071472,392.033905,384.009979,389.111603,367.598145,6111256
2013-06-12,387.848572,395.005737,387.427582,391.687195,370.031372,5895460
2013-06-13,387.823822,392.727325,386.610321,391.191895,369.563385,4488674
2013-06-14,394.361847,406.075806,394.312317,403.500214,381.191254,8111143
2013-06-17,403.921234,410.063019,401.741882,408.899048,386.291595,5117870
2013-06-18,407.982727,414.817932,404.887085,407.834137,385.285553,7226327
2013-06-19,407.140717,412.712891,403.624054,411.945160,389.169312,7998505
2013-06-20,405.109955,405.109955,393.767487,395.253387,373.400360,8040439
2013-06-21,396.194458,401.370422,388.121002,392.702576,370.990601,9454388
2013-06-24,391.290955,394.337067,385.594940,392.603516,370.897034,7527814
2013-06-25,396.095398,406.100586,393.767487,398.126160,376.114319,8875739
2013-06-26,400.924622,403.401154,396.788849,398.027100,376.020721,7689189
2013-06-27,404.416534,414.545532,403.376404,411.103149,388.373810,11884309
2013-06-28,430.667694,432.401276,419.028046,427.250092,403.627991,22213692
2013-07-01,426.952911,439.830841,423.807739,438.691650,414.437012,9459617
2013-07-02,437.403839,441.713013,430.296234,431.831665,407.956268,8205323
2013-07-03,426.209961,427.621582,420.291046,421.430267,398.129944,5914795
2013-07-04,422.544708,431.212524,419.696686,426.779541,403.183502,6107263
2013-07-05,429.107483,438.221100,429.107483,436.041748,411.933624,5887182
2013-07-08,430.915344,432.624146,425.045990,429.404663,405.663452,6577799
2013-07-09,430.469574,436.759949,429.454193,433.292816,409.336639,5963620
2013-07-10,433.020386,435.794098,415.560913,423.981079,400.539734,10262583
2013-07-11,428.438843,432.549866,425.590820,430.940125,407.114044,5246331
2013-07-12,433.020386,443.793274,430.717224,440.796692,416.425690,6632664
2013-07-15,438.840240,445.724976,438.840240,444.214294,419.654327,5959455
2013-07-16,439.335541,447.978607,437.379089,446.071686,421.408997,5987819
2013-07-17,447.260406,454.640472,447.260406,453.179321,428.123627,10675519
2013-07-18,454.690002,455.655823,450.331299,454.318512,429.199860,5678091
2013-07-19,455.210052,459.593506,452.238220,457.513245,432.217957,6598806
2013-07-22,453.204071,453.204071,445.254425,450.257019,425.362915,7826454
2013-07-23,451.742920,458.157135,449.365479,450.504669,425.596893,5736883
2013-07-24,449.736938,454.145172,443.372284,450.405609,425.503357,6363428
2013-07-25,448.721558,451.817230,434.605377,441.192932,416.799988,7306140
2013-07-26,441.911133,447.607117,438.567810,440.895752,416.519226,4414433
2013-07-29,439.360291,445.105835,437.131439,438.691650,414.437012,4223349
2013-07-30,439.360291,441.812073,422.940948,424.649750,401.171448,5257883
2013-07-31,425.293640,435.719818,417.343994,431.930725,408.049896,7289738
2013-08-01,433.466187,437.280029,418.458435,421.009247,397.732178,5109421
2013-08-02,425.962311,431.881195,421.009247,424.649750,401.171448,5917313
2013-08-05,425.962311,432.351746,423.857269,426.730011,403.136719,5796036
2013-08-06,425.194580,428.042572,411.177460,416.576263,393.544312,5729756
2013-08-07,418.532715,436.784729,411.598450,432.128845,408.237030,8673806
2013-08-08,429.602783,432.128845,424.550690,428.760773,405.055206,5245967
2013-08-12,430.420044,432.326965,416.279083,418.854675,395.696747,4028370
2013-08-13,417.542114,425.937531,413.579681,422.445648,399.089233,5324325
2013-08-14,423.981079,429.924744,419.746216,428.438843,404.751038,5196608
2013-08-16,428.438843,429.429443,404.738495,409.468658,386.829712,12609054
2013-08-19,407.636017,413.084381,399.983551,406.273926,383.811584,7453286
2013-08-20,401.741882,411.499390,398.745300,408.799988,386.198029,5269817
2013-08-21,412.589081,413.431091,386.436951,388.121002,366.662323,7250788
2013-08-22,387.551392,400.528381,383.465118,399.265350,377.190460,10288567
2013-08-23,403.029694,408.478027,400.454102,405.902435,383.460663,6614304
2013-08-26,407.388367,411.821350,400.404572,407.437897,384.911255,4576248
2013-08-27,403.178284,408.577087,396.243988,397.853729,375.856995,6043286
2013-08-28,393.817017,405.431915,378.363495,402.088593,379.857697,11912762
2013-08-29,404.168884,422.693298,402.435303,418.656555,395.509583,14231655
2013-08-30,417.938354,425.962311,410.261139,422.916168,399.533691,9896292
2013-09-02,422.594238,440.821442,422.594238,439.211700,414.928284,9715700
2013-09-03,439.929901,441.663483,410.261139,411.598450,388.841766,7996351
2013-09-04,412.960541,428.215942,412.589081,420.687317,397.428101,6148837
2013-09-05,427.448212,430.791534,421.554077,427.225342,403.604614,6578286
2013-09-06,430.915344,432.648926,416.799164,429.924744,406.154846,6944793
2013-09-10,432.351746,442.579773,429.057953,440.994812,416.612854,8534870
2013-09-11,440.326141,442.257843,432.970856,439.707031,415.396271,6858283
2013-09-12,439.830841,446.269806,431.484955,433.589996,409.617432,8297432
2013-09-13,429.924744,437.701019,429.454193,432.401276,408.494415,4534678
2013-09-16,438.815460,439.682251,422.990479,426.829102,403.230286,5561268
2013-09-17,424.154449,427.943512,422.297058,425.045990,401.545776,5044239
2013-09-18,426.209961,433.391876,424.377319,431.881195,408.003082,6324507
2013-09-19,439.855621,443.768524,436.140808,441.118622,416.729736,8738734
2013-09-20,438.840240,446.269806,431.162994,436.809479,412.658905,8474287
2013-09-23,431.930725,436.363708,428.438843,433.069916,409.126068,4095813
2013-09-24,431.905975,438.122040,429.999054,433.193756,409.243073,5700881
2013-09-25,432.104095,433.342346,417.145874,420.538727,397.287750,8063566
2013-09-26,419.349976,421.083557,413.703491,415.189423,392.234192,9172301
2013-09-27,417.046814,423.238129,414.570282,416.006683,393.006256,5540985
2013-09-30,412.118530,418.285065,405.704315,407.338837,384.817596,7348375
2013-10-01,409.270538,411.053619,405.010895,406.868286,384.373108,4203648
2013-10-03,407.834137,420.464417,407.834137,419.498566,396.305084,4203488
2013-10-04,416.328613,425.813721,415.065582,423.188599,399.791077,4573394
2013-10-07,419.820526,422.197998,414.074982,418.062195,394.948151,5199129
2013-10-08,420.860657,423.337189,415.659973,418.507965,395.369232,5593060
2013-10-09,416.031433,429.751373,414.817932,426.408081,402.832550,5517055
2013-10-10,425.467010,427.349152,420.043396,425.962311,402.411469,4324826
2013-10-11,428.438843,429.924744,423.139069,427.621582,403.978973,4510285
2013-10-14,428.438843,433.391876,427.547272,431.063934,407.231049,5610446
2013-10-15,444.437164,445.105835,427.943512,429.825684,406.061249,10633750
2013-10-17,430.915344,439.830841,428.265472,436.041748,411.933624,8128633
2013-10-18,436.660889,449.736938,436.660889,448.572968,423.772003,10234853
2013-10-21,448.572968,453.451721,443.867584,452.312531,427.304810,6988768
2013-10-22,449.439758,451.198090,444.536255,447.854797,423.093536,4728607
2013-10-23,448.350098,450.331299,439.657501,444.164764,419.607544,4128159
2013-10-24,441.836823,451.222870,436.537079,438.097290,413.875519,5407439
2013-10-25,437.899139,442.208313,435.546448,439.335541,415.045258,4589959
2013-10-28,439.830841,448.176727,439.756561,441.192932,416.799988,7095266
2013-10-29,440.375671,447.730957,437.800079,444.189514,419.630859,6668965
2013-10-30,444.040924,447.210876,443.149384,444.858185,420.262604,4437219
2013-10-31,445.774506,454.690002,443.793274,453.055481,428.006653,9128343
2013-11-01,450.777069,458.924866,447.433777,449.860779,424.988617,5487655
2013-11-05,447.433777,456.522614,447.433777,450.578949,425.667053,5056001
2013-11-06,450.727539,455.631073,443.273224,445.081085,420.473175,4439539
2013-11-07,445.279205,448.647278,436.908539,438.790710,414.530548,4519284
2013-11-08,438.840240,439.830841,431.484955,433.862427,409.874756,4040793
2013-11-11,432.896576,436.908539,426.061371,427.893982,404.236328,4107915
2013-11-12,428.438843,431.707855,421.108307,422.297058,398.948792,5616361
2013-11-13,420.959717,426.655731,417.096344,418.235535,395.111877,3872692
2013-11-14,421.628387,427.943512,421.207367,421.826508,398.504303,3706479
2013-11-18,425.021210,434.753967,424.055389,433.268066,409.313232,5571764
2013-11-19,433.391876,438.295410,433.391876,435.051147,410.997742,3892698
2013-11-20,433.317596,437.354309,424.476379,427.200562,403.581177,6041338
2013-11-21,425.912781,425.962311,417.765015,419.820526,396.609222,5291418
2013-11-22,421.504547,424.203979,415.610443,417.913605,394.807709,3453001
2013-11-25,419.696686,424.402100,418.062195,421.851257,398.527710,4651182
2013-11-26,421.256897,424.377319,414.842712,416.675323,393.637909,6445301
2013-11-27,418.285065,420.761597,413.703491,415.040833,392.093811,5271168
2013-11-28,417.591644,424.179199,417.591644,419.993866,396.773010,5790300
2013-11-29,421.479797,424.228729,420.315826,422.594238,399.229614,4561538
2013-12-02,422.495178,427.423462,422.148468,423.634369,400.212280,3332837
2013-12-03,423.485779,428.686493,421.331207,426.903381,403.300476,4238703
2013-12-04,426.408081,429.677094,422.594238,424.005859,400.563141,4043235
2013-12-05,431.905975,434.382477,429.949493,431.410645,407.558533,5784625
2013-12-06,430.989655,433.218506,426.556671,429.280853,405.546509,3369441
2013-12-09,436.908539,439.830841,433.986237,435.348328,411.278503,5863282
2013-12-10,435.125458,440.177551,435.125458,438.171570,413.945648,4023615
2013-12-11,437.106659,438.320160,432.153625,437.156189,412.986389,2297148
2013-12-12,434.877808,435.868408,429.924744,431.014404,407.184174,2625949
2013-12-13,429.429443,429.974274,424.798340,428.290222,404.610687,4119399
2013-12-16,425.962311,427.076752,417.641174,418.557495,395.416046,4636282
2013-12-17,420.365356,422.445648,414.446472,415.659973,392.678711,4656266
2013-12-18,415.659973,427.869232,415.659973,425.937531,402.388031,5542546
2013-12-19,428.141632,428.141632,417.888824,423.015228,399.627319,6207421
2013-12-20,431.905975,444.783905,427.002441,443.372284,418.858826,9464725
2013-12-23,445.279205,450.232239,440.821442,443.917114,419.373566,7472593
2013-12-24,444.040924,448.251038,443.347504,444.808655,420.215820,3372075
2013-12-26,443.050323,445.774506,436.908539,439.607971,415.302643,6747066
2013-12-27,440.128021,442.753143,434.332947,435.298798,411.231720,3574114
2013-12-30,436.363708,440.747162,433.812897,439.385071,415.092041,4760614
2013-12-31,439.830841,444.907715,439.385071,443.397034,418.882202,2633322
2014-01-01,444.511475,444.907715,439.632721,440.227081,415.887512,2699496
2014-01-02,439.682251,443.793274,430.964874,433.391876,409.430237,2779905
2014-01-03,431.707855,432.574615,423.485779,428.067352,404.400116,5922841
2014-01-06,427.002441,427.572052,421.009247,423.460999,400.048431,6145266
2014-01-07,423.287659,425.937531,416.080963,417.096344,394.035675,7989240
2014-01-08,418.235535,424.649750,418.235535,420.538727,397.287750,5873245
2014-01-09,421.232147,422.891418,418.557495,421.355957,398.059784,3834687
2014-01-10,420.191986,434.035767,420.018646,425.045990,401.545776,6848648
2014-01-13,430.048584,437.354309,429.924744,436.066528,411.957031,5565035
2014-01-14,435.125458,438.122040,432.128845,436.611359,412.471710,5572863
2014-01-15,438.196350,443.297974,436.363708,438.567810,414.320038,5842783
2014-01-16,440.177551,442.455963,436.883789,438.914520,414.647522,8324700
2014-01-17,440.400452,444.239044,435.992218,438.221100,413.992432,7136269
2014-01-20,439.286011,440.326141,428.983673,430.791534,406.973633,7649848
2014-01-21,432.227905,432.698456,426.952911,427.472992,403.838562,4525635
2014-01-22,427.695862,433.565247,425.045990,432.128845,408.237030,3930929
2014-01-23,426.259491,431.559235,426.259491,428.835083,405.125397,6353622
2014-01-24,426.952911,433.218506,426.507141,429.751373,405.990997,5482165
2014-01-27,423.981079,426.358551,416.229553,417.616425,394.527008,5697602
2014-01-28,419.523346,423.981079,417.393524,418.458435,395.322449,5341304
2014-01-29,420.910187,422.247528,413.579681,414.372162,391.462128,5710675
2014-01-30,411.796570,413.010071,407.239777,408.626617,386.034210,6508090
2014-01-31,409.617249,412.811951,409.196228,411.672760,388.911957,5094198
2014-02-03,409.221008,411.004089,405.877686,406.595886,384.115784,3797110
2014-02-04,403.425934,409.443878,402.757263,406.917816,384.419891,5705177
2014-02-05,406.199646,406.893066,399.661621,404.788025,382.407837,5214233
2014-02-06,406.150116,408.180847,400.280731,404.094574,381.752716,4996430
2014-02-07,407.190247,408.032257,401.494232,403.401154,381.097656,3903851
2014-02-10,403.797394,408.923798,401.766663,407.115936,384.607025,4774310
2014-02-11,407.636017,408.626617,397.606079,398.844360,376.792816,5819129
2014-02-12,400.206451,407.091187,399.909271,405.109955,382.711975,4536031
2014-02-13,405.605255,405.605255,398.745300,399.909271,377.798828,3995344
2014-02-14,402.138123,408.131317,400.206451,407.165466,384.653839,4254449
2014-02-17,404.986145,407.140717,399.735901,402.336243,380.091614,4180498
2014-02-18,399.760681,405.085205,399.760681,402.757263,380.489349,2649597
2014-02-19,402.682953,406.150116,401.197052,402.311493,380.068268,2829058
2014-02-20,401.840942,403.029694,397.779449,398.943420,376.886414,3711149
2014-02-21,399.760681,404.168884,399.017700,401.940002,379.717316,2887269
2014-02-24,400.231201,403.648804,398.869110,402.361023,380.115021,3138488
2014-02-25,403.326874,404.168884,399.983551,401.469482,379.272827,3248652
2014-02-26,401.692352,404.589905,400.330261,401.543762,379.342957,6280112
2014-02-28,401.543762,403.846924,392.826385,396.219238,374.312805,8745362
2014-03-03,396.293518,399.612091,394.832397,397.928040,375.927155,5369772
2014-03-04,397.729919,403.500214,397.531799,402.658203,380.395782,4152138
2014-03-05,403.945984,405.159485,398.794830,399.711151,377.611694,5458460
2014-03-06,400.875092,408.329437,400.850342,407.363586,384.841003,4694648
2014-03-07,408.626617,432.896576,408.626617,430.618164,406.809875,15505096
2014-03-10,428.488373,447.582367,427.646332,438.567810,414.320038,15169257
2014-03-11,438.344940,439.731781,431.955505,433.268066,409.313232,5898052
2014-03-12,432.896576,437.304779,429.751373,431.584015,407.722290,4352584
2014-03-13,433.391876,443.174164,433.243286,435.645508,411.559265,7947870
2014-03-14,432.896576,440.796692,430.444824,438.914520,414.647522,7633460
2014-03-18,440.573792,450.133179,440.573792,444.016174,419.467163,8784579
2014-03-19,445.774506,450.678009,443.421814,447.260406,422.531982,7557704
2014-03-20,446.566986,449.489288,444.858185,448.746338,423.935760,13712058
2014-03-21,449.241638,452.386810,436.933319,438.741180,414.483795,10176519
2014-03-22,null,null,null,null,null,null
2014-03-24,441.440582,450.108429,441.366302,448.449158,423.655029,13298333
2014-03-25,435.373108,437.106659,432.153625,435.521698,411.442291,14444748
2014-03-26,436.487549,447.235657,436.438019,441.415833,417.010529,6373779
2014-03-27,443.223694,448.201508,441.861603,446.145996,421.479218,25570753
2014-03-28,445.774506,455.655823,445.774506,453.773682,428.685211,8615115
2014-03-31,453.823212,465.487640,452.312531,461.005127,435.516815,8653996
2014-04-01,463.605469,468.063232,460.286926,466.874481,441.061615,7218138
2014-04-02,468.063232,476.483398,464.645630,474.601257,448.361176,12359049
2014-04-03,473.907837,476.953949,465.784821,471.852325,445.764282,12253233
2014-04-04,471.530365,472.149506,466.354431,467.691742,441.833679,5775152
2014-04-07,467.567932,472.991516,462.788239,467.642212,441.786865,5955770
2014-04-09,470.539764,478.811340,469.128143,476.557709,450.209473,6202071
2014-04-10,477.820740,482.377533,476.582489,479.975311,453.438141,4914743
2014-04-11,476.632019,480.965912,470.836945,472.397156,446.278961,5395681
2014-04-15,470.539764,472.520966,463.902679,470.093994,444.103119,4275577
2014-04-16,468.806183,474.997498,464.645630,466.230591,440.453369,5713958
2014-04-17,468.063232,476.384338,467.468872,475.047028,448.782349,3620835
2014-04-21,480.421082,480.421082,473.561127,475.294678,449.016296,5453637
2014-04-22,475.492798,489.732819,473.561127,479.331421,452.829803,8921634
2014-04-23,479.950562,486.389526,477.597839,479.034241,452.549103,7055638
2014-04-24,479.034241,479.034241,479.034241,479.034241,452.549103,0
2014-04-25,479.455231,479.950562,468.558533,469.672974,443.705383,6115867
2014-04-28,470.440704,473.511597,466.255371,468.063232,442.184631,7665779
2014-04-29,468.583313,471.406525,464.596100,465.735291,439.985413,3874982
2014-04-30,467.518402,475.492798,460.187866,463.506409,437.879761,6641527
2014-05-02,465.586700,469.251953,458.652435,459.692566,434.276825,4186059
2014-05-05,458.157135,474.749847,458.157135,468.979553,443.050354,7014449
2014-05-06,469.499603,478.959930,469.326263,477.152069,450.770996,5719003
2014-05-07,475.542328,481.139282,474.031647,475.913818,449.601196,4878777
2014-05-08,477.028259,480.495392,470.911224,475.641388,449.343781,5514545
2014-05-09,473.412537,494.809692,473.412537,494.116272,466.797272,8515647
2014-05-12,492.778961,519.574951,492.382690,509.520264,481.349579,14236238
2014-05-13,515.117188,529.381958,512.393005,526.707336,497.586395,12397395
2014-05-14,527.004517,528.985718,515.662048,517.841370,489.210602,8941880
2014-05-15,517.841370,525.023315,514.745728,521.754272,492.907227,9629064
2014-05-16,539.932007,567.248047,526.063416,534.557922,509.598724,24290388
2014-05-19,540.377747,557.094299,538.346985,554.766357,528.863586,10982753
2014-05-20,558.654541,559.199341,532.799622,534.855103,509.882050,10387940
2014-05-21,534.855103,546.296631,531.833740,534.136902,509.197357,10149114
2014-05-22,537.901245,551.472595,537.257324,545.231750,519.774170,8650897
2014-05-23,550.556274,560.685242,545.826111,558.431641,532.357666,7645583
2014-05-26,560.932922,564.647705,532.452881,545.677551,520.199280,7417956
2014-05-27,546.321411,548.797974,532.502380,538.867065,513.706665,5202662
2014-05-28,539.684326,548.104492,537.282104,539.337646,514.155273,5238860
2014-05-29,541.120728,541.566467,529.159119,531.734680,506.907318,12764704
2014-05-30,537.405945,539.733887,525.023315,527.351257,502.728516,7981124
2014-06-02,532.329041,539.015686,527.648438,536.019104,510.991638,4064105
2014-06-03,536.563904,545.826111,533.616821,542.557129,517.224426,5018511
2014-06-04,541.195007,545.727051,533.072021,533.691162,508.772430,4073385
2014-06-05,534.186462,542.309448,527.128357,539.832947,514.627502,9218198
2014-06-06,548.500732,561.180542,546.866272,555.930359,529.973328,13530870
2014-06-09,559.694641,561.031982,550.828674,556.054138,530.091187,6229234
2014-06-10,559.917542,559.917542,545.058411,553.899597,528.037354,7273514
2014-06-11,554.741577,554.741577,541.120728,545.875671,520.388062,6998372
2014-06-12,544.117310,551.522095,536.960144,541.937988,516.634155,5430629
2014-06-13,544.984070,548.302612,531.313660,535.870483,510.850037,6759544
2014-06-16,536.910645,536.910645,523.611694,527.722717,503.082733,6632388
2014-06-17,524.082214,541.516968,524.082214,539.907227,514.698181,7303217
2014-06-18,538.891846,545.652771,525.345276,528.366638,503.696503,8866659
2014-06-19,531.957581,532.428101,510.956635,516.157349,492.057343,10672777
2014-06-20,518.039490,519.773071,512.269226,513.383606,489.413025,5932619
2014-06-23,513.631287,517.544189,507.192322,514.101807,490.097778,6815568
2014-06-24,517.593750,526.410156,517.593750,524.949036,500.438507,5487301
2014-06-25,523.859314,524.701355,519.153931,520.565552,496.259735,4875652
2014-06-26,507.687622,508.628723,498.623535,501.199127,477.797516,11297828
2014-06-27,500.258057,506.944672,498.871185,501.298187,477.891937,4257566
2014-06-30,501.521088,505.211090,495.304993,502.932709,479.450104,9532994
2014-07-01,503.824249,505.483521,498.747375,499.267456,475.956055,4454984
2014-07-02,503.725189,508.851593,501.248657,504.344330,480.795868,5673443
2014-07-03,505.211090,507.687622,497.038574,498.524475,475.247742,5342041
2014-07-04,497.781525,513.532227,496.939514,511.130005,487.264709,5979707
2014-07-07,511.650055,513.631287,505.706421,508.777313,485.021881,6469809
2014-07-08,508.182922,512.393005,490.351959,492.853241,469.841278,8069217
2014-07-09,496.295624,500.208527,491.590210,495.775543,472.627167,6877804
2014-07-10,495.428833,505.954071,485.918976,493.918152,470.856476,8583943
2014-07-11,492.927551,496.295624,477.300659,478.712280,456.360596,8207239
2014-07-14,479.752411,482.872833,474.749847,476.359589,454.117767,6352439
2014-07-15,477.176849,485.398895,477.003479,481.535522,459.052032,7081771
2014-07-16,482.427063,491.837860,482.427063,490.203369,467.315155,6441463
2014-07-17,489.361328,494.413452,485.547485,486.637177,463.915466,4350507
2014-07-18,485.398895,487.157227,480.099152,483.789154,461.200378,4307039
2014-07-21,495.304993,499.267456,492.853241,494.141052,471.068970,7839621
2014-07-22,497.286224,512.095825,495.849854,510.634705,486.792511,13148102
2014-07-23,512.665466,515.018127,505.731171,511.773895,487.878510,6332423
2014-07-24,510.164154,516.702209,507.192322,515.637268,491.561462,4464503
2014-07-25,516.058289,516.751709,498.796906,506.127411,482.495697,6245287
2014-07-28,505.706421,506.969421,496.097504,498.078705,474.822754,4325597
